dteday,hr,weekday,temp,atemp,hum,windspeed,cnt,season=1,season=2,season=3,season=4,weathersit=1,weathersit=2,weathersit=3,weathersit=4,holiday=0,holiday=1,workingday=0,workingday=1,dlog_cnt
2011-01-06,1.0,0.6666666666666666,0.18367346938775514,0.197,0.59,0.22804749030210417,0.022540983606557378,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3516088031320006
2011-01-07,0.0,0.8333333333333334,0.18367346938775514,0.197,0.64,0.22804749030210417,0.01639344262295082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.3690748342628787
2011-01-07,0.043478260869565216,0.8333333333333334,0.18367346938775514,0.197,0.69,0.2631950158692841,0.006147540983606557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.295836866004329
2011-01-07,0.21739130434782608,0.8333333333333334,0.20408163265306123,0.2727,0.55,0.0,0.004098360655737705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.463853240590168
2011-01-07,0.2608695652173913,0.8333333333333334,0.18367346938775514,0.2576,0.69,0.0,0.03381147540983607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4353180712578455
2011-01-07,0.30434782608695654,0.8333333333333334,0.18367346938775514,0.2121,0.69,0.15786998942047725,0.08504098360655737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3277981544382818
2011-01-07,0.34782608695652173,0.8333333333333334,0.18367346938775514,0.197,0.51,0.298224991183731,0.21413934426229508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.56974552972503
2011-01-07,0.391304347826087,0.8333333333333334,0.18367346938775514,0.1818,0.47,0.35088750440813443,0.1362704918032787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0985896589936988
2011-01-07,0.5217391304347826,0.8333333333333334,0.18367346938775514,0.197,0.37,0.298224991183731,0.05942622950819672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6741486494265287
2011-01-07,0.5652173913043478,0.8333333333333334,0.18367346938775514,0.1818,0.37,0.333372516750911,0.07377049180327869,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7801585575495751
2011-01-07,0.6086956521739131,0.8333333333333334,0.18367346938775514,0.197,0.4,0.298224991183731,0.050204918032786885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5270203096859714
2011-01-07,0.6521739130434783,0.8333333333333334,0.18367346938775514,0.2121,0.37,0.19301751498765723,0.07274590163934426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0796543749234955
2011-01-07,0.6956521739130435,0.8333333333333334,0.18367346938775514,0.2121,0.37,0.19301751498765723,0.08811475409836066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.43600183196824593
2011-01-07,0.7391304347826086,0.8333333333333334,0.18367346938775514,0.2576,0.37,0.0,0.19057377049180327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0986122886681096
2011-01-07,0.782608695652174,0.8333333333333334,0.18367346938775514,0.2273,0.4,0.10532502644880687,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6143663027068311
2011-01-07,0.8260869565217391,0.8333333333333334,0.14285714285714288,0.197,0.55,0.10532502644880687,0.09631147540983606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.48285177172358473
2011-01-07,0.8695652173913043,0.8333333333333334,0.163265306122449,0.2121,0.47,0.12284001410603032,0.05122950819672131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.36464311358790935
2011-01-07,0.9130434782608695,0.8333333333333334,0.163265306122449,0.197,0.47,0.15786998942047725,0.0389344262295082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2542341383842408
2011-01-07,0.9565217391304348,0.8333333333333334,0.163265306122449,0.197,0.43,0.19301751498765723,0.035860655737704916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7073318155519019
2011-01-07,1.0,0.8333333333333334,0.163265306122449,0.197,0.51,0.19301751498765723,0.014344262295081968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.8152899666382494
2011-01-08,0.0,1.0,0.163265306122449,0.197,0.51,0.19301751498765723,0.02459016393442623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0476928433652555
2011-01-08,0.043478260869565216,1.0,0.163265306122449,0.2121,0.55,0.10532502644880687,0.015368852459016393,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0959708436310467
2011-01-08,0.08695652173913043,1.0,0.163265306122449,0.2424,0.55,0.0,0.015368852459016393,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.8352445811677938
2011-01-08,0.13043478260869565,1.0,0.163265306122449,0.197,0.55,0.19301751498765723,0.006147540983606557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.120263536200091
2011-01-08,0.21739130434782608,1.0,0.14285714285714288,0.1667,0.74,0.19301751498765723,0.004098360655737705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.169053700369523
2011-01-08,0.2608695652173913,1.0,0.14285714285714288,0.1667,0.74,0.19301751498765723,0.0010245901639344263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.639057329615258
2011-01-08,0.30434782608695654,1.0,0.14285714285714288,0.1818,0.74,0.12284001410603032,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.09861228866811
2011-01-08,0.34782608695652173,1.0,0.14285714285714288,0.1818,0.93,0.12284001410603032,0.014344262295081968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.06899287148695166
2011-01-08,0.391304347826087,1.0,0.14285714285714288,0.1818,0.93,0.12284001410603032,0.0194672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23638877806423064
2011-01-08,0.43478260869565216,1.0,0.163265306122449,0.197,0.8,0.19301751498765723,0.06147540983606557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.302585092994046
2011-01-08,0.5217391304347826,1.0,0.18367346938775514,0.1818,0.59,0.4210650052897614,0.09938524590163934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1884166173834925
2011-01-08,0.5652173913043478,1.0,0.18367346938775514,0.1818,0.44,0.38603502997531447,0.10348360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.615120516841259
2011-01-08,0.6086956521739131,1.0,0.18367346938775514,0.1667,0.32,0.5789349947102386,0.09631147540983606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.463853240590168
2011-01-08,0.6521739130434783,1.0,0.18367346938775514,0.1667,0.32,0.5263900317385682,0.07479508196721311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6514021115331325
2011-01-08,0.6956521739130435,1.0,0.163265306122449,0.1364,0.29,0.5263900317385682,0.07684426229508197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3730491343698699
2011-01-08,0.7391304347826086,1.0,0.14285714285714288,0.1212,0.37,0.6491124955918656,0.06967213114754098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12516314295400566
2011-01-08,0.782608695652174,1.0,0.12244897959183675,0.1212,0.39,0.35088750440813443,0.055327868852459015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12188981760903683
2011-01-08,0.8260869565217391,1.0,0.12244897959183675,0.1212,0.36,0.298224991183731,0.02971311475409836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2074151485169087
2011-01-08,0.8695652173913043,1.0,0.1020408163265306,0.1212,0.36,0.298224991183731,0.027663934426229508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3192836508369306
2011-01-08,0.9130434782608695,1.0,0.1020408163265306,0.1061,0.39,0.4210650052897614,0.036885245901639344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9597758438138939
2011-01-08,0.9565217391304348,1.0,0.1020408163265306,0.1061,0.36,0.45621253085694136,0.03381147540983607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7939518796819107
2011-01-08,1.0,1.0,0.0816326530612245,0.0606,0.39,0.5263900317385682,0.02151639344262295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2729656758128876
2011-01-09,0.0,0.0,0.0816326530612245,0.0758,0.42,0.45621253085694136,0.02459016393442623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0414538748281608
2011-01-09,0.043478260869565216,0.0,0.0816326530612245,0.0606,0.42,0.5439050193957917,0.011270491803278689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5910887737659043
2011-01-09,0.08695652173913043,0.0,0.0816326530612245,0.0606,0.46,0.5439050193957917,0.010245901639344262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0647107369924287
2011-01-09,0.13043478260869565,0.0,0.0816326530612245,0.0758,0.46,0.49124250617138826,0.0030737704918032786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.1972245773362196
2011-01-09,0.30434782608695654,0.0,0.061224489795918366,0.0909,0.53,0.22804749030210417,0.005122950819672131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5686159179138457
2011-01-09,0.34782608695652173,0.0,0.0816326530612245,0.0909,0.49,0.333372516750911,0.009221311475409836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.20067069546215066
2011-01-09,0.391304347826087,0.0,0.1020408163265306,0.0758,0.46,0.6140825202774186,0.018442622950819672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5877866649021191
2011-01-09,0.43478260869565216,0.0,0.12244897959183675,0.1061,0.43,0.45621253085694136,0.04918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.772588722239781
2011-01-09,0.6086956521739131,0.0,0.20408163265306123,0.1818,0.32,0.5439050193957917,0.07274590163934426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.6532419646072154
2011-01-09,0.6521739130434783,0.0,0.20408163265306123,0.197,0.35,0.4210650052897614,0.08299180327868852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.197224577336219
2011-01-09,0.6956521739130435,0.0,0.18367346938775514,0.1667,0.34,0.5263900317385682,0.0932377049180328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6204877486206857
2011-01-09,0.7391304347826086,0.0,0.163265306122449,0.1515,0.37,0.45621253085694136,0.0625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23967285326542065
2011-01-09,0.782608695652174,0.0,0.14285714285714288,0.1364,0.4,0.38603502997531447,0.04815573770491803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.021053409197832273
2011-01-09,0.8260869565217391,0.0,0.14285714285714288,0.1364,0.43,0.38603502997531447,0.040983606557377046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7178397931503167
2011-01-09,0.8695652173913043,0.0,0.12244897959183675,0.1212,0.46,0.298224991183731,0.03790983606557377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6931471805599454
2011-01-09,0.9130434782608695,0.0,0.12244897959183675,0.1061,0.46,0.49124250617138826,0.0194672131147541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3182408978748748
2011-01-09,0.9565217391304348,0.0,0.12244897959183675,0.1212,0.46,0.35088750440813443,0.014344262295081968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7553918250571803
2011-01-09,1.0,0.0,0.1020408163265306,0.1364,0.5,0.22804749030210417,0.005122950819672131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.90142159408275
2011-01-10,0.0,0.16666666666666666,0.1020408163265306,0.1212,0.5,0.333372516750911,0.004098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.724579503053421
2011-01-10,0.08695652173913043,0.16666666666666666,0.1020408163265306,0.1212,0.5,0.2631950158692841,0.0020491803278688526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.9957322735539913
2011-01-10,0.17391304347826086,0.16666666666666666,0.0816326530612245,0.1212,0.54,0.15786998942047725,0.0020491803278688526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.2512917986064958
2011-01-10,0.21739130434782608,0.16666666666666666,0.0816326530612245,0.1061,0.54,0.298224991183731,0.0020491803278688526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.9459101490553135
2011-01-10,0.2608695652173913,0.16666666666666666,0.1020408163265306,0.1212,0.5,0.333372516750911,0.030737704918032786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7917594692280554
2011-01-10,0.30434782608695654,0.16666666666666666,0.1020408163265306,0.1212,0.5,0.2631950158692841,0.0778688524590164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9444389791664407
2011-01-10,0.391304347826087,0.16666666666666666,0.12244897959183675,0.1212,0.5,0.298224991183731,0.09528688524590163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.839452312593311
2011-01-10,0.4782608695652174,0.16666666666666666,0.14285714285714288,0.1364,0.47,0.333372516750911,0.02971311475409836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.674148649426529
2011-01-10,0.5217391304347826,0.16666666666666666,0.18367346938775514,0.1818,0.4,0.333372516750911,0.05225409836065574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2386784521643808
2011-01-10,0.5652173913043478,0.16666666666666666,0.18367346938775514,0.1818,0.4,0.333372516750911,0.05430327868852459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5690945318899665
2011-01-10,0.6086956521739131,0.16666666666666666,0.18367346938775514,0.197,0.4,0.2631950158692841,0.0471311475409836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.502091943797236
2011-01-10,0.6521739130434783,0.16666666666666666,0.18367346938775514,0.197,0.4,0.2631950158692841,0.045081967213114756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4469189829363256
2011-01-10,0.6956521739130435,0.16666666666666666,0.18367346938775514,0.2121,0.4,0.15786998942047725,0.07479508196721311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.24214005200486488
2011-01-10,0.7391304347826086,0.16666666666666666,0.18367346938775514,0.2273,0.4,0.12284001410603032,0.18135245901639344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7749523509116736
2011-01-10,0.782608695652174,0.16666666666666666,0.18367346938775514,0.197,0.4,0.2631950158692841,0.15778688524590165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6696567724271552
2011-01-10,0.8260869565217391,0.16666666666666666,0.14285714285714288,0.1667,0.47,0.19301751498765723,0.09631147540983606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6114691495456781
2011-01-10,0.8695652173913043,0.16666666666666666,0.14285714285714288,0.1667,0.5,0.19301751498765723,0.07479508196721311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.320167527596269
2011-01-10,0.9130434782608695,0.16666666666666666,0.12244897959183675,0.1364,0.59,0.22804749030210417,0.03790983606557377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21772348384487072
2011-01-10,0.9565217391304348,0.16666666666666666,0.12244897959183675,0.1515,0.59,0.19301751498765723,0.0235655737704918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6486954179891113
2011-01-10,1.0,0.16666666666666666,0.12244897959183675,0.1515,0.59,0.19301751498765723,0.017418032786885244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4572460970921752
2011-01-11,0.0,0.3333333333333333,0.12244897959183675,0.1667,0.59,0.12284001410603032,0.011270491803278689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.778254459775459
2011-01-11,0.043478260869565216,0.3333333333333333,0.12244897959183675,0.1515,0.59,0.19301751498765723,0.0020491803278688526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.343805421853684
2011-01-11,0.08695652173913043,0.3333333333333333,0.14285714285714288,0.1515,0.55,0.22804749030210417,0.0020491803278688526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.850147601710059
2011-01-11,0.21739130434782608,0.3333333333333333,0.14285714285714288,0.1818,0.55,0.15786998942047725,0.005122950819672131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.681021528714291
2011-01-11,0.2608695652173913,0.3333333333333333,0.14285714285714288,0.1818,0.55,0.15786998942047725,0.02663934426229508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3528213746227422
2011-01-11,0.30434782608695654,0.3333333333333333,0.14285714285714288,0.2273,0.55,0.0,0.10040983606557377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4494732627414222
2011-01-11,0.34782608695652173,0.3333333333333333,0.163265306122449,0.2121,0.51,0.10532502644880687,0.22131147540983606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.542065063627949
2011-01-11,0.391304347826087,0.3333333333333333,0.163265306122449,0.197,0.51,0.19301751498765723,0.13217213114754098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.4619171315633017
2011-01-11,0.43478260869565216,0.3333333333333333,0.18367346938775514,0.2121,0.51,0.19301751498765723,0.05430327868852459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.277144732992177
2011-01-11,0.4782608695652174,0.3333333333333333,0.18367346938775514,0.2121,0.47,0.15786998942047725,0.03483606557377049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.833213344056216
2011-01-11,0.5217391304347826,0.3333333333333333,0.18367346938775514,0.2273,0.51,0.12284001410603032,0.05737704918032787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.415913778301049
2011-01-11,0.5652173913043478,0.3333333333333333,0.18367346938775514,0.2273,0.59,0.10532502644880687,0.05225409836065574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6737290947028436
2011-01-11,0.6086956521739131,0.3333333333333333,0.18367346938775514,0.2273,0.59,0.10532502644880687,0.06352459016393443,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4578330936254802
2011-01-11,0.6521739130434783,0.3333333333333333,0.14285714285714288,0.197,0.8,0.10532502644880687,0.0471311475409836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.54663701119507
2011-01-11,0.6956521739130435,0.3333333333333333,0.14285714285714288,0.1515,0.86,0.2631950158692841,0.07684426229508197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5423242908253614
2011-01-11,0.7391304347826086,0.3333333333333333,0.14285714285714288,0.1515,0.86,0.2631950158692841,0.13831967213114754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9349828648863074
2011-01-11,0.782608695652174,0.3333333333333333,0.14285714285714288,0.1818,0.93,0.12284001410603032,0.09631147540983606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0169342576538427
2011-01-11,0.8260869565217391,0.3333333333333333,0.14285714285714288,0.2273,0.93,0.0,0.05122950819672131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.11332868530700324
2011-01-11,0.8695652173913043,0.3333333333333333,0.14285714285714288,0.1515,0.93,0.22804749030210417,0.031762295081967214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.49783842823917945
2011-01-11,0.9130434782608695,0.3333333333333333,0.14285714285714288,0.197,0.86,0.10532502644880687,0.0194672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.182695405878651
2011-01-11,0.9565217391304348,0.3333333333333333,0.14285714285714288,0.1818,0.93,0.12284001410603032,0.028688524590163935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.49643688631389127
2011-01-11,1.0,0.3333333333333333,0.14285714285714288,0.197,0.93,0.10532502644880687,0.018442622950819672,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.427116355640146
2011-01-12,0.0,0.5,0.14285714285714288,0.197,0.86,0.10532502644880687,0.006147540983606557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.1135153092103742
2011-01-12,0.043478260869565216,0.5,0.14285714285714288,0.1818,0.86,0.12284001410603032,0.005122950819672131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.9338568698359038
2011-01-12,0.21739130434782608,0.5,0.12244897959183675,0.1515,0.86,0.19301751498765723,0.004098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.047692843365256
2011-01-12,0.2608695652173913,0.5,0.1020408163265306,0.1515,0.93,0.15786998942047725,0.015368852459016393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.23638877806423064
2011-01-12,0.30434782608695654,0.5,0.12244897959183675,0.1515,0.69,0.15786998942047725,0.05430327868852459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6380874033769182
2011-01-12,0.34782608695652173,0.5,0.14285714285714288,0.1667,0.59,0.19301751498765723,0.13012295081967212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9538153285624267
2011-01-12,0.391304347826087,0.5,0.14285714285714288,0.1364,0.59,0.38603502997531447,0.08196721311475409,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5902671654458267
2011-01-12,0.43478260869565216,0.5,0.163265306122449,0.1818,0.55,0.2631950158692841,0.0389344262295082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0281482472922856
2011-01-12,0.5217391304347826,0.5,0.18367346938775514,0.1515,0.47,0.6842600211590454,0.055327868852459015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.602689685444384
2011-01-12,0.5652173913043478,0.5,0.20408163265306123,0.197,0.44,0.4210650052897614,0.04918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1631508098056806
2011-01-12,0.6086956521739131,0.5,0.18367346938775514,0.1818,0.47,0.38603502997531447,0.04405737704918033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.20909179785855958
2011-01-12,0.6521739130434783,0.5,0.18367346938775514,0.1667,0.47,0.49124250617138826,0.04918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9729860755507005
2011-01-12,0.6956521739130435,0.5,0.20408163265306123,0.197,0.44,0.38603502997531447,0.06864754098360656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.17733401528291548
2011-01-12,0.7391304347826086,0.5,0.18367346938775514,0.1818,0.47,0.4210650052897614,0.1413934426229508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.289667525430819
2011-01-12,0.782608695652174,0.5,0.18367346938775514,0.1515,0.47,0.6140825202774186,0.13934426229508196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3862943611198908
2011-01-12,0.8260869565217391,0.5,0.163265306122449,0.1515,0.47,0.49124250617138826,0.08401639344262295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4177352006999784
2011-01-12,0.8695652173913043,0.5,0.14285714285714288,0.1364,0.5,0.38603502997531447,0.05635245901639344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13613217432458002
2011-01-12,0.9130434782608695,0.5,0.14285714285714288,0.1364,0.55,0.38603502997531447,0.05737704918032787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2641515750415868
2011-01-12,0.9565217391304348,0.5,0.14285714285714288,0.1212,0.55,0.5263900317385682,0.03278688524590164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.40546510810816416
